index,example.X,example.D1,example.D2,example.D3,example.D4,example.D5,example.D6,example.D7,example.D8,example.D9,example.D10,example.D11,example.D12,example.D13,example.D14,example.D15,example.D16,example.D17,example.D18,example.D19,example.D20
27/10/2017,59.39437843,22.76682706,-35.57774969,-1.554072674,-43.17403113,,-18.13858131,29.41541964,28.39517402,4.601637195,39.5688364,-2.607238325,2.162017257,-11.38869786,-46.03438812,9.017717976,14.90715634,13.37115529,-14.76482488,-17.98504183,7.100390101
20/10/2017,56.13681474,23.0095355,-34.71698101,-2.158789699,-42.43199526,,-18.39472107,29.08568257,29.12225075,3.707079163,39.46021955,-0.743553915,2.228157983,-11.29965897,-46.52017339,9.059566559,14.64496478,12.69454015,-15.32426602,-18.56784399,6.884847302
13/10/2017,48.71063704,22.40835596,-35.87189248,-3.388235238,-43.95020315,,-17.48926707,,28.05833375,4.594892969,38.71104119,-0.545316655,3.010812666,-10.42278212,-45.52263847,9.760813637,14.5647419,12.35805551,-15.40825774,-18.98970259,5.786146272
06/10/2017,49.58730514,20.76150362,,-2.068786486,-44.20252872,5.798842773,-15.28797954,27.98776029,28.02984841,4.426854188,39.52179994,-0.004803661,0.627937603,-11.98919021,-46.24859865,9.645967141,14.34310583,12.57386952,-16.46889567,-19.11359164,6.729286467
29/09/2017,48.51736463,22.63416158,-35.064397,-3.283381698,-44.26464431,,-13.57822667,28.60029892,29.44696848,6.066528614,40.24378105,0.485792882,1.465758843,-11.89436874,-47.0505459,9.427140682,13.83502697,13.52785763,-15.08831724,-19.24206422,6.187250194
22/09/2017,42.91973525,22.66493276,-35.13745499,-4.77868562,-44.99341751,,-14.35799658,27.97803389,30.88083306,5.503314263,41.86339673,1.779705796,-0.007661448,-12.58802644,-47.37723863,10.22270724,11.88615282,12.18943239,-14.15675961,-22.18787687,6.755295953
15/09/2017,46.92514772,21.14345641,,-3.035908553,-45.27489465,,-12.78493137,,30.9600165,5.604433686,40.82586622,2.535464126,0.572592831,-12.29543378,-44.95573743,10.19907032,11.61484697,11.66089408,-13.58637818,-22.35758042,7.43270167
08/09/2017,46.83542908,22.80626052,,-4.847819215,-47.14973493,8.388935224,-12.35003518,,29.61984163,,41.42717236,2.706776142,-2.447698176,-12.40181223,-44.27530429,8.759661276,12.04182861,13.20179742,-13.77605337,-23.52492403,8.757332742
01/09/2017,50.47971331,23.05534853,,-5.22747055,-47.31800178,,-12.18859574,,30.09535042,,39.6504487,2.385830583,-3.649785009,-12.3697885,-44.8545688,9.006510307,11.89590514,12.65786235,-15.08763835,-23.64415751,7.942515804
25/08/2017,48.71675968,24.0413065,,-5.965976041,-46.936329,,-12.47906354,,30.35427593,,41.01112832,2.657392405,-2.906508892,-11.91156053,-45.79624985,9.872121933,12.31309555,10.80030585,-17.43576142,-23.97955163,9.114964935
18/08/2017,46.45460016,23.21408263,,-6.383457987,-47.78027326,,-12.53515945,,30.72623727,,40.23272491,1.497162428,-2.640860529,-11.32316916,-47.42904542,10.68916492,12.49662074,13.20951678,-17.34793056,-24.61158896,10.22244639
11/08/2017,48.05750768,21.94547858,,,-47.49881587,,-11.16015265,,32.00553046,,41.91151993,2.536666232,-3.708032508,-11.06558887,-44.34017521,11.03132244,13.64550277,13.67531018,-17.79839878,-24.94257364,10.28116746
04/08/2017,46.72726245,23.56793118,,,-48.29889209,8.172147634,-9.892252741,,31.57425446,,39.52032319,0.110688991,-1.850787152,-10.59668554,-44.78300878,10.07669966,13.64836041,13.8796461,-18.42407724,-26.82708964,10.49644726
28/07/2017,46.15219949,23.54856174,-33.97695631,,-49.29056491,,-9.752077097,29.40792281,32.90122188,,37.80229235,1.212970606,-1.562942162,-9.743014382,-45.21684715,8.987470617,13.39038148,14.84603588,-18.87638606,-26.51626677,10.76710708
21/07/2017,,,-33.67391781,,-48.75802502,,-9.920191426,29.40654955,29.34209175,,37.47770841,0.534933857,-1.602358184,-11.31959232,-44.03061926,9.813297709,12.91552275,14.23175275,-18.9649534,-27.09900777,10.50856309
14/07/2017,,,-33.16474412,,-49.15986068,,-10.30193906,29.61166165,27.9120415,,37.14553726,1.090272192,-1.050590436,-12.06564103,-46.51214137,10.83121507,13.11425228,12.80506324,-18.79093076,-28.02609334,10.69137373
07/07/2017,,,-32.98717966,,-49.17786001,9.204210896,-9.489564581,29.68082811,28.33601591,6.077960352,34.12919706,0.378207134,-1.090941983,-10.94803974,-47.33621887,10.49508756,13.57467717,12.96462458,-19.49276258,-27.94816122,11.66217899
30/06/2017,41.52107606,,-34.16688535,,-50.04140656,,-7.993121356,28.31904825,28.37266994,7.536545482,33.6287415,0.903849888,-1.032055764,-12.70277161,-48.76044241,11.26042086,13.87582702,12.45852598,-19.2588664,-28.46105723,11.37477283
23/06/2017,41.73688868,,-34.0551487,-0.770347754,-50.17811158,,-8.028478424,27.0529614,28.11482677,8.469284057,33.80768202,1.934283934,-1.104035464,-12.51368059,-49.21059399,11.37577359,14.9894059,12.2816175,-17.61270567,-29.45874314,10.46747556
16/06/2017,40.03727374,,-33.70357538,-1.137482067,-48.1309234,,-8.385984626,26.74293718,26.54908514,8.109041819,35.1139001,0.956780161,-0.601306207,-13.15529515,-48.77550071,12.00187997,15.40797318,14.00515326,-18.51940355,-30.95022518,11.20817617
09/06/2017,40.35897836,,-33.55432767,0.455756506,-47.35664266,7.691141007,-8.59959569,,27.61832979,7.978429187,33.92845743,1.318832403,-0.505381202,-13.51344997,-45.95072598,10.78044863,15.62833448,14.12544507,-17.41150173,-30.88964547,10.36063519
02/06/2017,41.47600618,,-33.90061788,0.80488351,-48.18462644,,-8.559917229,,28.29479213,7.762432403,35.02149128,1.921301777,-0.717137559,-13.79242141,-45.21779189,11.03784874,15.97557817,14.31190026,-17.3145259,-31.86868392,10.80826813
26/05/2017,40.66518017,19.5232523,-34.05858665,2.279657175,-46.72031515,,-9.841523164,,26.30643673,6.061169834,35.27029614,1.884888401,-1.552231813,-13.988121,-45.53748104,11.40325421,15.87824031,14.68829818,-18.85861772,-31.15431492,10.18930028
19/05/2017,39.64912749,19.70499794,-34.24140956,3.428062772,-46.63754092,,-8.85689127,,24.46859624,5.206516076,34.45606847,1.713645923,-2.522190762,-12.96423174,-43.52167794,12.92283142,15.70751129,14.56570958,-19.63754624,-31.57224679,9.37246043
12/05/2017,38.05462321,19.65847832,-33.47517277,3.850592204,-44.51671112,,-7.198117491,25.92424633,23.93951617,4.590490128,35.85604925,2.726283688,-0.609754164,-14.23746182,-42.93230731,13.11206829,15.8743155,13.7843043,-20.31234991,-31.71489826,10.42210411
05/05/2017,34.53398786,18.54673102,-33.79014366,4.819726982,-43.61021892,4.065968664,-8.139438045,26.36844514,25.44798802,3.671365186,35.40461411,2.857542519,-0.119078744,-15.23024784,-44.79690049,14.23577505,15.58525212,14.65626749,-20.19148034,-31.7159923,10.69112568
28/04/2017,36.16706171,16.78039606,-34.74374434,4.96551591,-41.40573249,,-8.955592649,26.89417884,26.15653326,2.98935013,34.78148361,3.725927249,-1.825107801,-14.00450164,-44.73271064,13.83599328,14.67720327,14.30081953,-18.75258524,-30.68700965,10.45883773
21/04/2017,35.13228677,16.3807437,-35.36000353,5.741572137,-39.44283278,,-10.80894954,26.29988141,27.54474255,2.86947872,34.78744214,2.837199708,-2.197800767,-14.90833401,-44.58791527,12.96562242,15.19035086,14.21393999,-18.43044368,-29.00063845,11.48847926
14/04/2017,38.07122321,17.04725164,-35.00803519,5.15732748,-39.84323689,,-10.18084912,25.60248163,27.94852417,2.428830707,34.22870287,1.63499617,-2.06247908,-15.92422047,-45.00237442,12.31851704,14.33758265,14.79547531,-18.0001869,-29.47407437,12.04367153
07/04/2017,35.36954127,17.61665288,-35.63338449,6.197459139,-39.14849954,1.244415505,-10.07621217,27.49657596,28.10041321,2.143831436,33.61293531,2.042410318,-1.496122568,-16.29510243,-46.26814879,11.31129695,15.7148129,15.40522796,-16.60632319,-27.86632461,11.98398787
31/03/2017,33.51556607,16.62867286,-35.93068831,7.200926766,-39.1463747,,-10.3970566,29.25115338,29.9674715,2.947250947,33.79697673,0.605244064,-1.224664363,-14.07155172,-45.24135693,10.8959055,15.10185819,14.11785651,-14.62604024,-26.78497534,13.1800554
24/03/2017,33.41502699,14.77930469,-35.73528056,6.765137874,-39.1910221,,-10.98366597,29.24775424,29.01958386,3.462748545,33.29706649,0.072703523,-1.349964882,-14.11130675,-45.65521622,12.11300343,15.24764477,15.07325836,-16.36201062,-26.49108716,12.0068711
17/03/2017,33.00568273,14.06913075,-34.62907659,5.536589465,-37.51678225,,-12.07854387,29.02241221,30.71941901,3.074314781,33.76514385,0.038279815,-1.797933621,-14.73279886,-43.6425464,11.89951847,15.14570123,14.05588546,-16.29896042,-26.83649038,11.56300186
10/03/2017,32.31781452,14.13872818,-35.33686111,5.848086715,-37.74197309,-0.238854303,-12.14048523,28.87913502,30.10115787,2.427002064,34.72660306,-0.045683396,-1.649641142,-12.96082949,-42.3795497,12.28245487,14.38947871,14.39870117,-14.06489847,-26.2177861,12.06960735
03/03/2017,32.53730044,15.62263645,-35.87908488,6.299163077,-37.88983344,,-10.50403638,30.27482105,27.82746157,3.710183734,34.65156098,0.55951369,-0.478363564,-12.84534004,-42.10856394,12.78324983,13.78035053,14.31333331,-14.69801103,-26.38487767,10.27204572
24/02/2017,32.32100609,15.06215357,-35.15232172,7.645675239,-39.35161719,,-12.03407424,28.56207266,26.72092238,3.334801684,34.09157455,1.227017043,-0.807777582,-13.04075043,-44.18121022,11.52242534,13.48404829,15.51271746,-15.00981798,-26.8105698,9.912965652
17/02/2017,33.5983108,13.5402682,-34.32525657,7.336637575,-39.07211482,,-13.30305177,30.1242095,26.83040213,2.571889034,35.87243543,1.603993796,-0.207660009,-12.57663599,-42.82534875,10.02507549,13.55667985,16.63927881,-15.95524997,-26.40838259,10.29917886
10/02/2017,31.36365387,14.96959236,-35.33706185,7.325303568,-37.93277138,,-13.75223709,30.42192847,26.08140537,2.372148194,36.03004615,1.70679408,-0.334179742,-12.95607076,-41.67057703,10.43201712,12.47999967,17.42879473,-15.39322435,-25.20977901,10.49723853
03/02/2017,28.42540834,14.01927334,-34.62026848,5.996382267,-36.52099151,-5.48263027,-12.60389702,30.67968802,25.3408727,1.38377596,37.39505453,0.884003386,-1.530232261,-14.29449336,-40.87655905,11.0723224,13.14674346,17.06414325,-14.46934766,-25.31882591,10.52898506
27/01/2017,28.1035793,14.19640718,-33.87379517,5.378294961,-35.0546781,,-10.7840816,31.36938509,26.37635195,1.372584301,36.54369331,0.246480492,-1.968787396,-15.44185248,-41.42045935,10.28988529,12.46915646,16.23984486,-15.09799169,-26.32464476,9.724862752
20/01/2017,27.06455093,12.93801859,-34.32504112,7.089006208,-34.7621555,,-10.48905609,31.54845416,27.20437356,1.72459427,35.40911334,-0.350811888,0.195298277,-15.4844263,-40.41658533,11.51782667,13.76703388,18.3630964,-15.88806556,-26.24237948,11.4725783
13/01/2017,25.29197211,12.42744289,-34.41844138,7.491009294,-34.30152572,,-11.32079161,31.45263915,27.26581826,1.889534302,35.02933966,-0.99475683,0.307682825,-16.81837287,-38.44688114,11.63535042,12.38123364,18.45768316,-15.33023662,-27.1779156,12.06616504
06/01/2017,25.65406208,13.24028483,-34.48603298,7.422291089,-34.94391596,-4.313692109,-9.442962817,31.56494504,28.90451081,1.030512042,36.45253359,-2.753622097,0.07158191,-18.74530161,-41.89212814,12.11832197,11.62092158,18.5279378,-15.28730428,-26.62488538,10.85131263
30/12/2016,32.28894981,14.19987057,-36.67432917,7.775143552,-35.62233946,,-9.307027399,30.816576,29.15540046,0.064276992,36.18165196,-2.854081801,0.918460499,-16.60692432,-41.81323373,11.01435533,10.89376705,17.15258111,-15.78425862,-26.00448678,9.154545307
23/12/2016,31.62407534,15.00296214,-35.09735564,7.568684151,-36.70491047,,-10.84428304,32.09029273,28.78142062,0.361040509,35.02130117,-3.380029318,1.433850553,-15.55367154,-42.77417707,10.1331015,14.27425563,17.27524209,-14.29019857,-26.33401006,9.802076907
16/12/2016,28.46340495,14.05936144,-33.22493883,6.659711997,-37.20286083,,-10.84272015,32.26919029,29.27707614,2.689158433,34.59723885,-3.126332829,2.809090866,-14.89528969,-41.45534642,10.34090996,14.89961462,19.06481791,-14.23745977,-25.18162915,9.595202541
09/12/2016,27.34889596,14.11113675,-32.49385917,8.15377243,-38.36162361,-1.399780738,-9.335654858,33.23778475,27.96952806,2.256064722,35.79452338,-4.720504836,3.276059433,-15.37970987,-42.83448334,10.38998784,12.9948929,19.32517514,-14.25587523,-23.90259217,10.77404602
02/12/2016,26.46035928,13.44959785,-32.95152573,6.236105042,-40.23682869,,-10.21146914,31.71862455,28.12517903,3.405159663,35.21622048,-4.946596918,2.408046923,-15.01786041,-41.82877433,11.1312822,12.11108076,18.67430256,-15.06303707,-26.07854713,10.7483298
25/11/2016,23.60553837,13.4781563,-30.83955538,5.871340649,-39.17862558,,-10.10368824,32.46112702,28.64738759,3.22480456,33.13302682,-4.189791418,0.922976561,-15.60544188,-41.81183552,11.22485837,12.02368649,18.74915994,-13.54818409,-26.39673526,9.823806556
18/11/2016,21.98588981,12.68292467,-29.04846004,4.266435601,-37.9126413,,-9.476044466,31.28195587,29.86155068,4.381752241,31.24215883,-2.87295239,0.821710312,-15.72555647,-41.60717715,11.88529562,11.53548432,19.68535646,-14.05597331,-26.79325226,9.370927971
11/11/2016,23.0567328,12.04252277,-27.50489664,2.706127939,-39.11315733,,-8.342210064,30.41046647,30.55302386,4.503976737,29.51003362,-2.121539868,0.123787167,-14.1197152,-41.88660446,11.10870948,12.10955409,20.78306396,-14.78832228,-27.51827625,9.783530351
04/11/2016,22.78313159,12.47874646,-26.60611734,3.323001207,-39.61451768,0.065293098,-8.045100277,30.21539718,31.60702037,3.980894862,29.47375189,-0.435250503,0.421719256,-13.71701345,-40.26468602,11.42567857,12.78304197,19.71642516,-14.16623792,-26.17775663,10.84001179
28/10/2016,22.27082372,12.37016327,-28.22553617,1.984109919,-39.05971014,,-7.045083861,29.29383104,31.12116835,3.268527039,27.49784403,-0.266183535,-0.244193391,-13.6255725,-41.31584452,10.6850156,13.31242139,18.92412963,-13.91591589,-25.64761585,11.44536853
21/10/2016,21.41995716,11.73396863,-29.65897891,0.741403002,-38.67798416,,-6.657423186,28.33388153,29.9269957,4.384784869,28.00115538,1.067270333,0.703925846,-14.00168255,-40.67459799,8.98282364,13.47753629,20.07305657,-12.9190236,-24.89382114,13.18794294
14/10/2016,22.03030289,10.98464368,-27.60801813,-0.638914691,-38.55545399,,-8.274958415,28.31645602,29.32084617,3.655717765,27.15883705,0.109053012,-1.810788573,-14.03926945,-40.08709528,8.659046842,12.64694625,19.5432804,-14.98763124,-25.94402295,14.10553685
07/10/2016,20.28394581,11.35642838,-26.86247399,-1.341260867,-36.94993037,8.388935224,-8.574972426,28.40809807,29.00346929,3.427367936,27.98769186,0.875286791,-1.449553515,-14.51181739,-38.76564775,10.77247112,12.41757581,18.09755943,-14.98184117,-24.17765302,13.22934596
30/09/2016,19.88314885,11.18081462,-29.58420464,-3.346900959,-36.906634,,-8.051581972,27.78181771,28.94047253,3.6444822,27.22251394,1.806850242,-0.335624268,-14.17242297,-37.8095133,11.96739503,11.43118487,17.67924118,-14.77097645,-24.35540565,12.85711044
23/09/2016,20.04616007,11.82513671,-29.69041037,-3.422927256,-37.56671422,,-7.021692278,26.3464239,30.06372356,3.9515333,27.1877783,2.738533886,-0.742052266,-13.63870596,-36.00844702,14.06055018,10.49526766,16.36739897,-15.23398741,-24.08233782,12.61703566
16/09/2016,23.49796164,12.942668,-30.49427647,-4.293280449,-36.22046569,,-4.294697872,27.39129395,30.95597393,5.282551671,26.81176485,2.221150406,-0.528202296,-14.24720008,-37.84767249,13.98554924,10.98898252,16.21801423,-16.65051454,-24.16045348,11.89624749
09/09/2016,27.69887298,14.81196201,-30.307445,-4.884663128,-36.30161859,,-4.141735148,27.70006574,31.32671499,5.95983125,27.88644891,1.492335575,-1.090559182,-14.9282874,-37.25889845,14.87231949,11.50787962,16.37944548,-17.10488742,-23.3788103,12.93206049
02/09/2016,26.53591045,16.05319586,-29.16237599,-4.141885635,-37.1863141,8.172147634,-6.649902178,27.48683876,31.75496935,6.90270897,28.19873534,0.123704176,-1.554854027,-16.59656071,-38.81513946,15.16039187,12.4191964,16.20554543,-18.03970771,-22.60051066,12.72423519
26/08/2016,27.34008717,14.11834981,-28.64571466,-3.750092467,-35.48802004,,-8.023392147,27.8805479,30.24954084,6.583656622,29.5471628,0.568007286,-0.273733517,-16.06116772,-39.29373034,15.56382489,13.22093855,15.4291562,-20.90580962,-23.6404566,11.44534675
19/08/2016,29.9652666,16.48809864,-28.37515622,-3.584808728,-35.2164902,,-5.881855163,25.45020933,30.49245739,6.658552324,29.40363957,1.1916849,-3.27056298,-15.87226823,-40.48363408,14.79392641,12.06643382,16.18616335,-21.32832748,-21.98032896,9.867000891
12/08/2016,30.02419876,17.25736809,-28.09338853,-4.361942167,-35.52210689,,-7.044922839,25.42037484,30.74449429,8.077378693,29.54826849,1.632818904,-3.317459409,-15.03973286,-41.19311712,15.52947043,12.4949133,14.71471053,-20.7698789,-20.90158661,8.149590139
05/08/2016,28.85259728,17.99016778,-27.67265956,-4.71365696,-34.52026025,9.204210896,-6.823285831,25.38960314,30.86305054,8.085844669,27.94893738,0.402102898,-0.620134445,-15.45153286,-41.94594428,15.99027846,11.7882165,14.73306353,-20.62407485,-21.83309085,8.95862707
29/07/2016,26.98414428,18.18390054,-27.99649038,-6.045328676,-34.51058904,,-6.095230647,25.7374991,30.31340194,8.798432355,27.16249015,-0.084250679,0.380966276,-15.31792404,-41.92583263,14.5617325,10.89453586,13.34329387,-18.83638689,-20.96278727,8.444862642
22/07/2016,27.07606359,16.78069549,-27.66959529,-5.286962287,-35.04575831,,-6.165219882,25.82196405,31.50624488,9.48447576,28.23513903,-0.356470237,0.590885384,-15.78742662,-41.96831964,15.27754335,11.07120067,14.06100499,-18.43992148,-18.21532284,8.219205763
15/07/2016,28.42621592,17.93398471,-29.40220581,-5.573873779,-34.73291993,,-5.307894361,25.5337481,30.41024872,9.125896013,28.93943643,0.242045178,0.718524509,-14.72791307,-43.00491871,14.79618507,10.0115018,14.53927005,-17.01507895,-19.78456731,7.499840724
08/07/2016,27.46069468,18.12404529,-28.48835958,-5.13585115,-32.61227705,7.691141007,-5.563944679,25.02390428,29.37536928,9.518105937,27.83461529,1.222818086,1.860409455,-15.77580903,-43.28561528,17.2091742,10.35828524,14.18860945,-17.24036303,-19.31463307,8.640338944
01/07/2016,28.88253323,16.79720916,-27.88581416,-3.153356881,-33.00026733,,-8.237352353,24.94779536,27.32859204,8.863764389,27.65870758,0.74946953,2.440788401,-16.96700422,-43.32052851,18.06675351,9.66962545,15.61468877,-16.96753405,-19.90368459,8.798518463
24/06/2016,32.27856908,18.20666629,-30.61036015,-2.027275844,-32.3642337,,-7.764322163,25.44282344,27.71910056,8.637882084,27.13259439,0.848985928,3.70236144,-19.29556468,-42.58722576,18.40413805,8.902776478,15.39973274,-17.57316771,-19.25797888,8.289166722
17/06/2016,28.59845548,19.37694725,-31.09024433,-1.271042276,-33.9388739,,-8.196280184,25.31267717,28.65958157,10.57634557,28.27679485,0.466530847,4.015739236,-20.6179992,-42.01034431,18.17848795,9.797083422,14.42304586,-16.72016857,-19.52128718,9.229233678
10/06/2016,30.29092332,17.77896893,-31.39746665,-1.595885578,-33.91899016,,-8.057907754,25.40939232,29.59387642,11.98656527,26.22242087,-0.438905923,2.741332892,-19.79947693,-42.0663216,16.14947938,9.436689756,15.70068549,-16.12804159,-19.37357995,9.600017096
